Singvogel	lowA_highS
Helikopter	lowA_highS
Schminke	highA_lowS
Kommode	highA_lowS
Tablette	highA_lowS
Bikini	highA_lowS
Strumpf	highA_lowS
Paprika	highA_lowS
Bargeld	highA_lowS
Schraube	highA_lowS
Skizze	highA_lowS
Frisbee	highA_lowS
Zwiebel	highA_lowS
Korsett	highA_lowS
Umschlag	highA_lowS
Zeichnung	highA_lowS
Scharnier	highA_lowS
Schleppe	highA_lowS
Schlitten	highA_lowS
Saatgut	highA_lowS
Stativ	highA_lowS
Schemel	highA_lowS
Banane	highA_lowS
Tupfer	highA_lowS
Prothese	highA_lowS
Krücke	highA_lowS
Lineal	highA_lowS
Karabiner	highA_lowS
Joghurt	highA_lowS
Sattel	highA_lowS
Skalpell	highA_lowS
Sichel	highA_lowS
Knauf	highA_lowS
Einrad	highA_lowS
Ausweis	highA_lowS
Kordel	highA_lowS
Toast	highA_lowS
Paddel	highA_lowS
Knopf	highA_lowS
Zügel	highA_lowS
Bumerang	highA_lowS
Anker	highA_lowS
Kartoffel	highA_lowS
Ranzen	highA_lowS
Waage	highA_lowS
Spind	highA_lowS
Regal	highA_lowS
Webstuhl	highA_lowS
Mappe	highA_lowS
Butter	highA_lowS
Wickel	highA_lowS
Haken	highA_lowS
Lasche	highA_lowS
Degen	highA_lowS
Textilie	highA_lowS
Hacke	highA_lowS
Matte	highA_lowS
Himbeere	highA_lowS
Rollstuhl	highA_lowS
Spaghetti	highA_lowS
Gurt	highA_lowS
Kamm	highA_lowS
Kajak	highA_lowS
Paket	highA_lowS
Lupe	highA_lowS
Flyer	highA_lowS
Wiege	highA_lowS
Atlas	highA_lowS
Jeans	highA_lowS
Brot	highA_lowS
Zahnspange	highA_lowS
Mikroskop	highA_lowS
Folie	highA_lowS
Herd	highA_lowS
Zahnrad	highA_lowS
Krümel	highA_lowS
Schlinge	highA_lowS
Kandare	highA_lowS
Diskette	highA_lowS
Futter	highA_lowS
Schlaufe	highA_lowS
Peperoni	highA_lowS
Krokette	highA_lowS
Tabak	highA_lowS
Filet	highA_lowS
Tandem	highA_lowS
Scheck	highA_lowS
Magnet	highA_lowS
Moped	highA_highS
Flöte	highA_highS
Drucker	highA_highS
Triangel	highA_highS
Lasso	highA_highS
Trommel	highA_highS
Peitsche	highA_highS
Roller	highA_highS
Schleuder	highA_highS
Knarre	highA_highS
Stapler	highA_highS
Geschütz	highA_highS
Bombe	highA_highS
Flinte	highA_highS
Seilzug	highA_highS
Schleifer	highA_highS
Festwagen	highA_highS
Rekorder	highA_highS
Harfe	highA_highS
Mixer	highA_highS
Walze	highA_highS
Hammer	highA_highS
Dusche	highA_highS
Gitarre	highA_highS
Cello	highA_highS
Bohrer	highA_highS
Karussell	highA_highS
Telefon	highA_highS
Geige	highA_highS
Klavier	highA_highS
Posaune	highA_highS
Saite	highA_highS
Hobel	highA_highS
Dynamit	highA_highS
Trompete	highA_highS
Pistole	highA_highS
Säugling	highA_highS
Fagott	highA_highS
Böller	highA_highS
Saxophon	highA_highS
Akkordeon	highA_highS
Keyboard	highA_highS
Pferd	highA_highS
Motorrad	highA_highS
Tastatur	highA_highS
Computer	highA_highS
Baby	highA_highS
Alphorn	highA_highS
Rassel	highA_highS
Tamburin	highA_highS
Zapfhahn	highA_highS
Kind	highA_highS
Meißel	highA_highS
Hebebühne	highA_highS
Dudelsack	highA_highS
Xylophon	highA_highS
Kran	highA_highS
Banjo	highA_highS
Tuba	highA_highS
Schlagzeug	highA_highS
Lagerfeuer	highA_highS
Mäher	highA_highS
Hupe	highA_highS
Auto	highA_highS
Kontrabass	highA_highS
Klarinette	highA_highS
Blasebalg	highA_highS
Taktstock	highA_highS
Kettensäge	highA_highS
Dampfwalze	highA_highS
Blockflöte	highA_highS
Motorsäge	highA_highS
Wischer	highA_highS
Granate	highA_highS
Blinker	highA_highS
Klöppel	highA_highS
Schalter	highA_highS
Schaukel	highA_highS
Rakete	highA_highS
Kanone	highA_highS
Gewehr	highA_highS
Mörser	highA_highS
Revolver	highA_highS
Pfeife	highA_highS
Blech	highA_highS
Wippe	highA_highS
Klaviatur	highA_highS
Mikrofon	highA_highS
